Time	Watts																	
																		
0	7		16.62633333	0.71652381														0
1	0		17.34285714															0
2	0.5																	0
3	15.9																	0
4	22.2																	0
5	21.6																	0
6	21.1																	0
7	21.5																	0
8	21.4																	0
9	21.3																	0
10	21.1																	0
11	21.1																	0
12	21.1																	0
13	21.6																	0
14	21.5																	0
15	21.5																	0
16	21.2																	0
17	21.3																	0
18	21.3																	0
19	22																	0
20	21.4																	0
21	21.1																	0
22	21.2																	0
23	21.3																	0
24	21.2																	0
25	21.8																	0
26	21.7																	0
27	13.4																	0
28	19.2																	0
29	19.4																	0
30	19.7																	0
31	20.1																	0
32	20.6																	0
33	20.5																	0
34	20.4																	0
35	20.3																	0
36	20.1																	0
37	20.2																	0
38	20.7																	0
39	20.5																	0
40	20.3																	0
41	20.1																	0
42	20																	0
43	19.8																	0
44	25.3																	0
45	24.6																	0
46	18.7																	0
47	18.7																	0
48	18.7																	0
49	18.7																	0
50	19.3																	0
51	19.6																	0
52	19.5																	0
53	19.4																	0
54	19.4																	0
55	19.3																	0
56	19.7																	0
57	20.1																	0
58	19.9																	0
59	19.9																	0
60	19.8																	0
61	19.9																	0
62	20.1																	0
63	20.5																	0
64	20.3																	0
65	20.2																	0
66	20.1																	0
67	19.9																	0
68	20.1																	0
69	20.6																	0
70	20.4																	0
71	20.3																	0
72	20.2																	0
73	20																	0
74	20																	0
75	20.6																	0
76	20.5																	0
77	20.3																	0
78	20.2																	0
79	20.1																	0
80	20																	0
81	20.5																	0
82	20.5																	0
83	20.3																	0
84	20.1																	0
85	20																	0
86	19.9																	0
87	20.4																	0
88	20.5																	0
89	20.4																	0
90	20.1																	0
91	20																	0
92	19.8																	0
93	20.2																	0
94	20.4																	0
95	20.3																	0
96	20.1																	0
97	20																	0
98	19.8																	0
99	20																	0
100	20.5																	0
101	20.3																	0
102	20.1																	0
103	19.9																	0
104	19.8																	0
105	19.9																	0
106	20.4																	0
107	20.2																	0
108	20																	0
109	19.9																	0
110	19.7																	0
111	19.8																	0
112	20.4																	0
113	20.2																	0
114	20.1																	0
115	19.9																	0
116	19.8																	0
117	19.7																	0
118	20.3																	0
119	20.2																	0
120	20.1																	0
121	19.8																	0
122	19.6																	0
123	19.6																	0
124	24.7																	0
125	24.1																	0
126	23.5																	0
127	23																	0
128	22.5																	0
129	22.1																	0
130	22.3																	0
131	22.2																	0
132	21.8																	0
133	21.4																	0
134	21.1																	0
135	20.8																	0
136	21																	0
137	21.2																	0
138	20.8																	0
139	20.8																	0
140	20.7																	0
141	20.8																	0
142	21																	0
143	21.3																	0
144	21.1																	0
145	20.7																	0
146	11.8																	0
147	11.8																	0
148	12.2																	0
149	20.2																	0
150	12.4																	0
151	12.2																	0
152	12.1																	0
153	12																	0
154	12.4																	0
155	19.4																	0
156	11.3																	0
157	11.3																	0
158	11.3																	0
159	11.4																	0
160	11.9																	0
161	18.7																	0
162	11.5																	0
163	11.5																	0
164	11.4																	0
165	11.5																	0
166	12																	0
167	19																	0
168	11.5																	0
169	11.4																	0
170	11.4																	0
171	11.4																	0
172	11.9																	0
173	19																	0
174	11.5																	0
175	11.4																	0
176	11.4																	0
177	11.4																	0
178	11.9																	0
179	19.2																	0
180	11.1																	0
181	11.1																	0
182	11.1																	0
183	11.1																	0
184	11.6																	0
185	19.4																	0
186	11.3																	0
187	11.2																	0
188	11.2																	0
189	11.2																	0
190	11.8																	0
191	18.7																	0
192	11.3																	0
193	11.2																	0
194	11.2																	0
195	11.2																	0
196	11.8																	0
197	18.5																	0
198	11.8																	0
199	11.7																	0
200	11.7																	0
201	11.6																	0
202	12.1																	0
203	18.7																	0
204	11.3																	0
205	11.3																	0
206	11.3																	0
207	11.3																	0
208	11.8																	0
209	18.3																	0
210	11.3																	0
211	11.2																	0
212	11.2																	0
213	11.3																	0
214	16.7																	0
215	16.8																	0
216	11.3																	0
217	11.3																	0
218	11.3																	0
219	11.3																	0
220	16.7																	0
221	16.8																	0
222	11.3																	0
223	11.3																	0
224	11.3																	0
225	11.3																	0
226	16.7																	0
227	16.7																	0
228	11.3																	0
229	11.3																	0
230	11.3																	0
231	11.3																	0
232	17.1																	0
233	17.1																	0
234	11.3																	0
235	11.3																	0
236	11.3																	0
237	11.3																	0
238	17.3																	0
239	17.2																	0
240	11.1																	0
241	11.1																	0
242	11.2																	0
243	11.3																	0
244	17.7																	0
245	17.6																	0
246	10.9																	0
247	10.9																	0
248	10.9																	0
249	11																	0
250	17.1																	0
251	17.1																	0
252	10.9																	0
253	10.9																	0
254	11																	0
255	11																	0
256	17.5																	0
257	17.4																	0
258	17.1																	0
259	11.8																	0
260	11.7																	0
261	11.6																	0
262	17.5																	0
263	17.3																	0
264	11.1																	0
265	11.1																	0
266	11.1																	0
267	11.1																	0
268	17.9																	0
269	17.7																	0
270	11.3																	0
271	11.3																	0
272	11.2																	0
273	11.2																	0
274	17.9																	0
275	17.7																	0
276	11.3																	0
277	11.2																	0
278	11.2																	0
279	11.2																	0
280	18.1																	0
281	17.9																	0
282	11.1																	0
283	11.1																	0
284	11.1																	0
285	11.1																	0
286	18.3																	0
287	17.9																	0
288	17.6																	0
289	17.7																	0
290	17.7																	0
291	11.3																	0
292	19																	0
293	18.5																	0
294	11.8																	0
295	11.7																	0
296	11.6																	0
297	11.6																	0
298	19.6																	0
299	19.1																	0
300	11.5																	0
301	11.4																	0
302	19.2																	0
303	19.2																	0
304	19.7																	0
305	20.2																	0
306	20.2																	0
