Time	Watts																	
																		
0	7		13.78766667	6.012333333														0
1	6.7		19.8															0
2	21.2																	0
3	20.9																	0
4	13.2																	0
5	12.9																	0
6	12.7																	0
7	12.5																	0
8	21																	0
9	13.2																	0
10	12.9																	0
11	12.7																	0
12	12.5																	0
13	12.3																	0
14	20.8																	0
15	12.6																	0
16	12.4																	0
17	12.2																	0
18	12.1																	0
19	12.1																	0
20	20.6																	0
21	13.6																	0
22	13.2																	0
23	12.9																	0
24	12.7																	0
25	12.4																	0
26	21.2																	0
27	12.6																	0
28	12.3																	0
29	12.2																	0
30	12																	0
31	11.9																	0
32	21.4																	0
33	12.6																	0
34	12.4																	0
35	12.2																	0
36	12.1																	0
37	12																	0
38	21.6																	0
39	12.4																	0
40	12.2																	0
41	12.1																	0
42	11.9																	0
43	11.9																	0
44	21.4																	0
45	12																	0
46	11.8																	0
47	11.7																	0
48	11.6																	0
49	11.5																	0
50	21.6																	0
51	12.4																	0
52	12.2																	0
53	12.1																	0
54	11.9																	0
55	11.8																	0
56	21.6																	0
57	12																	0
58	11.8																	0
59	11.7																	0
60	11.6																	0
61	11.5																	0
62	22.9																	0
63	17.3																	0
64	10.9																	0
65	10.9																	0
66	10.9																	0
67	11																	0
68	21																	0
69	13																	0
70	12.7																	0
71	12.5																	0
72	12.3																	0
73	12.2																	0
74	21																	0
75	12.8																	0
76	12.5																	0
77	12.3																	0
78	12.2																	0
79	12																	0
80	21																	0
81	12.8																	0
82	12.6																	0
83	12.4																	0
84	12.2																	0
85	12																	0
86	20.8																	0
87	12.8																	0
88	12.5																	0
89	12.3																	0
90	12.1																	0
91	11.9																	0
92	21																	0
93	12.8																	0
94	12.5																	0
95	12.3																	0
96	12.2																	0
97	12																	0
98	21.4																	0
99	12.4																	0
100	12.2																	0
101	12																	0
102	11.9																	0
103	11.7																	0
104	21.4																	0
105	12.4																	0
106	12.1																	0
107	12																	0
108	11.9																	0
109	11.7																	0
110	21.6																	0
111	12																	0
112	11.8																	0
113	11.7																	0
114	11.6																	0
115	11.6																	0
116	21.6																	0
117	12.4																	0
118	12.2																	0
119	12.1																	0
120	11.9																	0
121	11.8																	0
122	21.8																	0
123	12.4																	0
124	12.2																	0
125	12.1																	0
126	11.9																	0
127	11.9																	0
128	21.8																	0
129	12.6																	0
130	12.3																	0
131	12.2																	0
132	12																	0
133	11.9																	0
134	21.6																	0
135	12.4																	0
136	12.2																	0
137	12																	0
138	12.6																	0
139	12.8																	0
140	23.3																	0
141	12.8																	0
142	12.6																	0
143	12.4																	0
144	12.2																	0
145	12																	0
146	20.8																	0
147	13																	0
148	12.7																	0
149	12.5																	0
150	12.3																	0
151	12.1																	0
152	21.2																	0
153	12.6																	0
154	12.3																	0
155	12.1																	0
156	12.5																	0
157	24.9																	0
158	24.9																	0
159	19.2																	0
160	10.7																	0
161	10.7																	0
162	10.6																	0
163	10.7																	0
164	19.4																	0
165	18.8																	0
166	11.1																	0
167	11.1																	0
168	11.1																	0
169	11.1																	0
170	19.2																	0
171	18.6																	0
172	11.1																	0
173	11.1																	0
174	11																	0
175	11																	0
176	19																	0
177	18.4																	0
178	11.1																	0
179	11																	0
180	11																	0
181	11																	0
182	19.4																	0
183	14.2																	0
184	13.7																	0
185	13.4																	0
186	13.6																	0
187	14.2																	0
188	23.1																	0
189	22.9																	0
190	22.4																	0
191	15.7																	0
192	15																	0
193	14.6																	0
194	14.9																	0
195	15.2																	0
196	14.6																	0
197	14.2																	0
198	13.8																	0
199	13.5																	0
200	13.9																	0
201	14.3																	0
202	13.9																	0
203	13.5																	0
204	13.2																	0
205	12.9																	0
206	13.4																	0
207	13.8																	0
208	13.4																	0
209	13.1																	0
210	12.9																	0
211	12.6																	0
212	13.1																	0
213	13.6																	0
214	13.2																	0
215	12.9																	0
216	12.7																	0
217	12.5																	0
218	13																	0
219	13.5																	0
220	14																	0
221	19.8																	0
222	13.2																	0
223	12.9																	0
224	13.4																	0
225	13.9																	0
226	13.6																	0
227	13.2																	0
228	13																	0
229	12.7																	0
230	13.3																	0
231	13.8																	0
232	13.4																	0
233	13.1																	0
234	12.9																	0
235	12.7																	0
236	13.1																	0
237	13.6																	0
238	13.4																	0
239	13																	0
240	13.1																	0
241	12.9																	0
242	13.4																	0
243	13.9																	0
244	13.5																	0
245	13.2																	0
246	13																	0
247	12.7																	0
248	13.3																	0
249	13.7																	0
250	13.4																	0
251	13.1																	0
252	12.9																	0
253	12.6																	0
254	13.1																	0
255	13.6																	0
256	13.3																	0
257	13																	0
258	12.8																	0
259	12.5																	0
260	13																	0
261	13.5																	0
262	13.3																	0
263	13																	0
264	12.7																	0
265	12.5																	0
266	13.1																	0
267	13.6																	0
268	13.3																	0
269	12.9																	0
270	12.7																	0
271	12.4																	0
272	13																	0
273	13.5																	0
274	13.2																	0
275	12.9																	0
276	12.6																	0
277	12.3																	0
278	12.9																	0
279	13.5																	0
280	13.1																	0
281	12.9																	0
282	12.6																	0
283	12.4																	0
284	17.5																	0
285	17.3																	0
286	10.9																	0
287	10.8																	0
288	10.8																	0
289	10.8																	0
290	17.3																	0
291	17.2																	0
292	10.7																	0
293	10.7																	0
294	10.7																	0
295	10.8																	0
296	17.5																	0
297	17.3																	0
298	17																	0
299	10.9																	0
300	10.8																	0
301	10.9																	0
302	17.7																	0
303	24.5																	0
304	24																	0
305	23.7																	0
306	23.5																	0
307	23.3																	0
