Time	Watts																	
																		
0	7		13.02033333	8.066333333														0
1	0		21.08666667															0
2	13.4																	0
3	14																	0
4	14.1																	0
5	13.7																	0
6	13.4																	0
7	13.1																	0
8	12.8																	0
9	19.2																	0
10	13.6																	0
11	13.2																	0
12	12.9																	0
13	12.7																	0
14	12.5																	0
15	19.8																	0
16	13.2																	0
17	12.9																	0
18	12.6																	0
19	12.4																	0
20	12.2																	0
21	20.8																	0
22	12.4																	0
23	12.2																	0
24	12																	0
25	11.9																	0
26	11.7																	0
27	21.8																	0
28	10.7																	0
29	10.7																	0
30	10.8																	0
31	10.8																	0
32	10.8																	0
33	20.8																	0
34	10.9																	0
35	10.9																	0
36	10.9																	0
37	10.9																	0
38	11.1																	0
39	20.6																	0
40	11.5																	0
41	11.4																	0
42	11.3																	0
43	11.3																	0
44	11.5																	0
45	19.8																	0
46	11.1																	0
47	11																	0
48	10.9																	0
49	10.9																	0
50	11.3																	0
51	19																	0
52	11.5																	0
53	11.4																	0
54	11.4																	0
55	11.4																	0
56	11.8																	0
57	17.9																	0
58	11.1																	0
59	11.1																	0
60	11																	0
61	11																	0
62	11.6																	0
63	17.1																	0
64	10.7																	0
65	10.7																	0
66	10.7																	0
67	10.7																	0
68	16.9																	0
69	16.8																	0
70	16.2																	0
71	10.7																	0
72	10.7																	0
73	10.7																	0
74	17.9																	0
75	17.5																	0
76	10.7																	0
77	10.7																	0
78	10.8																	0
79	10.8																	0
80	19.2																	0
81	13.8																	0
82	13.4																	0
83	13.1																	0
84	12.9																	0
85	12.6																	0
86	20.6																	0
87	12.8																	0
88	12.5																	0
89	12.3																	0
90	12.1																	0
91	11.9																	0
92	21.6																	0
93	11.3																	0
94	11.2																	0
95	11.2																	0
96	11.1																	0
97	11.1																	0
98	21.6																	0
99	10.9																	0
100	10.9																	0
101	10.9																	0
102	11																	0
103	11.1																	0
104	20.8																	0
105	11.3																	0
106	11.2																	0
107	11.2																	0
108	11.1																	0
109	11.4																	0
110	20.2																	0
111	10.7																	0
112	10.7																	0
113	10.8																	0
114	10.8																	0
115	11.2																	0
116	19																	0
117	10.9																	0
118	10.9																	0
119	10.9																	0
120	11																	0
121	11.4																	0
122	18.5																	0
123	10.9																	0
124	10.8																	0
125	10.9																	0
126	10.9																	0
127	11.4																	0
128	17.7																	0
129	10.9																	0
130	10.9																	0
131	10.9																	0
132	10.8																	0
133	16.3																	0
134	16.3																	0
135	11.1																	0
136	11																	0
137	11																	0
138	11																	0
139	16.7																	0
140	16.6																	0
141	11.1																	0
142	11.1																	0
143	11																	0
144	11																	0
145	18.3																	0
146	17.8																	0
147	10.9																	0
148	10.9																	0
149	10.9																	0
150	10.9																	0
151	19.2																	0
152	13.8																	0
153	13.4																	0
154	13.1																	0
155	12.9																	0
156	12.6																	0
157	19.8																	0
158	13																	0
159	12.7																	0
160	12.5																	0
161	12.3																	0
162	12.1																	0
163	20.8																	0
164	11.8																	0
165	11.7																	0
166	11.6																	0
167	11.5																	0
168	11.5																	0
169	21.6																	0
170	11.5																	0
171	11.4																	0
172	11.3																	0
173	11.3																	0
174	11.3																	0
175	22																	0
176	10.7																	0
177	10.7																	0
178	10.7																	0
179	10.7																	0
180	10.9																	0
181	21.6																	0
182	10.9																	0
183	10.9																	0
184	10.9																	0
185	10.9																	0
186	11.1																	0
187	20.4																	0
188	11.1																	0
189	11																	0
190	11																	0
191	11																	0
192	11.3																	0
193	19.6																	0
194	10.7																	0
195	10.7																	0
196	10.9																	0
197	11.5																	0
198	17.1																	0
199	17.4																	0
200	16.8																	0
201	11.5																	0
202	11.5																	0
203	11.4																	0
204	11.9																	0
205	18.5																	0
206	10.9																	0
207	10.9																	0
208	10.9																	0
209	10.9																	0
210	11.5																	0
211	17.5																	0
212	10.7																	0
213	10.7																	0
214	10.7																	0
215	10.8																	0
216	16.1																	0
217	16.1																	0
218	10.7																	0
219	10.7																	0
220	10.9																	0
221	10.9																	0
222	17.1																	0
223	16.9																	0
224	11.1																	0
225	11																	0
226	11																	0
227	11																	0
228	17.9																	0
229	17.5																	0
230	11.1																	0
231	11																	0
232	11.1																	0
233	11.1																	0
234	19.6																	0
235	18.9																	0
236	10.7																	0
237	10.8																	0
238	10.9																	0
239	11																	0
240	20.8																	0
241	13																	0
242	12.7																	0
243	12.5																	0
244	12.3																	0
245	12.1																	0
246	21																	0
247	11.8																	0
248	11.6																	0
249	11.6																	0
250	11.5																	0
251	11.4																	0
252	21.6																	0
253	10.7																	0
254	10.6																	0
255	10.7																	0
256	10.7																	0
257	10.8																	0
258	21.8																	0
259	10.5																	0
260	10.5																	0
261	10.6																	0
262	10.6																	0
263	10.7																	0
264	21.8																	0
265	11.3																	0
266	11.2																	0
267	11.2																	0
268	11.2																	0
269	11.2																	0
270	20.8																	0
271	10.9																	0
272	10.9																	0
273	10.8																	0
274	10.7																	0
275	11.1																	0
276	19.4																	0
277	10.9																	0
278	10.9																	0
279	10.9																	0
280	11																	0
281	18.5																	0
282	19.1																	0
283	18.8																	0
284	18.7																	0
285	18.4																	0
286	18.2																	0
287	17.6																	0
288	17.9																	0
289	11.1																	0
290	11.1																	0
291	11																	0
292	11.1																	0
293	11.4																	0
294	19																	0
295	10.7																	0
296	10.7																	0
297	10.8																	0
298	10.8																	0
299	11.3																	0
300	18.1																	0
301	11.1																	0
302	11.1																	0
303	19.2																	0
304	19.2																	0
305	19.4																	0
306	24.9																	0
307	24.9																	0
308	24.7																	0
309	24.5																	0
310	24.1																	0
311	23.9																	0
312	24.1																	0
313	23.8																	0
314	23.3																	0
