Time	Watts																	
																		
0	6.6		16.254	6.2085														0
1	6.2		22.4625															0
2	16.1																	0
3	16.7																	0
4	17.2																	0
5	17.3																	0
6	17.5																	0
7	18.1																	0
8	18.3																	0
9	18.3																	0
10	18.3																	0
11	18.3																	0
12	18.3																	0
13	23.7																	0
14	18.5																	0
15	18.4																	0
16	18.4																	0
17	18.4																	0
18	18.3																	0
19	23.5																	0
20	22.8																	0
21	22.2																	0
22	21.7																	0
23	21.2																	0
24	21																	0
25	21.2																	0
26	20.8																	0
27	20.4																	0
28	20.2																	0
29	19.8																	0
30	20																	0
31	20.1																	0
32	19.9																	0
33	19.6																	0
34	19.5																	0
35	19.3																	0
36	19.6																	0
37	19.7																	0
38	19.5																	0
39	19.3																	0
40	19.1																	0
41	19																	0
42	19.6																	0
43	19.5																	0
44	19.3																	0
45	19.2																	0
46	19																	0
47	18.9																	0
48	19.5																	0
49	19.3																	0
50	19.1																	0
51	19																	0
52	18.9																	0
53	18.8																	0
54	19.3																	0
55	19.1																	0
56	19																	0
57	18.9																	0
58	18.8																	0
59	19																	0
60	19.3																	0
61	19.2																	0
62	19.1																	0
63	19																	0
64	19.1																	0
65	19.5																	0
66	19.6																	0
67	19.4																	0
68	19.3																	0
69	19.1																	0
70	19																	0
71	19.6																	0
72	19.4																	0
73	19.3																	0
74	19.1																	0
75	19																	0
76	19																	0
77	19.6																	0
78	19.4																	0
79	19.2																	0
80	19.1																	0
81	19																	0
82	19																	0
83	19.1																	0
84	10.1																	0
85	10.2																	0
86	10.2																	0
87	10.2																	0
88	15.7																	0
89	15.6																	0
90	15																	0
91	14.4																	0
92	13.9																	0
93	13.5																	0
94	19.4																	0
95	12.2																	0
96	11.9																	0
97	11.8																	0
98	11.6																	0
99	11.5																	0
100	20.4																	0
101	10.5																	0
102	10.5																	0
103	10.4																	0
104	10.4																	0
105	10.9																	0
106	17.3																	0
107	10.7																	0
108	10.7																	0
109	10.6																	0
110	10.6																	0
111	18.3																	0
112	17.7																	0
113	10.5																	0
114	10.5																	0
115	10.5																	0
116	10.6																	0
117	20.6																	0
118	10.5																	0
119	10.4																	0
120	10.5																	0
121	10.5																	0
122	10.9																	0
123	18.3																	0
124	10.9																	0
125	10.9																	0
126	10.9																	0
127	10.8																	0
128	17.1																	0
129	16.8																	0
130	10.7																	0
131	10.6																	0
132	10.6																	0
133	10.5																	0
134	20.4																	0
135	11.1																	0
136	11																	0
137	10.9																	0
138	10.8																	0
139	11.1																	0
140	19.4																	0
141	10.7																	0
142	10.6																	0
143	10.6																	0
144	10.5																	0
145	16.5																	0
146	16.3																	0
147	10.5																	0
148	10.5																	0
149	10.5																	0
150	10.5																	0
151	20																	0
152	11.5																	0
153	11.3																	0
154	11.1																	0
155	11.1																	0
156	11.3																	0
157	19.6																	0
158	10.3																	0
159	10.3																	0
160	10.3																	0
161	10.4																	0
162	15.5																	0
163	15.5																	0
164	10.3																	0
165	10.3																	0
166	10.3																	0
167	10.3																	0
168	18.5																	0
169	12.2																	0
170	12																	0
171	11.8																	0
172	11.7																	0
173	11.8																	0
174	20																	0
175	10.9																	0
176	10.8																	0
177	10.7																	0
178	10.8																	0
179	11.3																	0
180	16.9																	0
181	10.7																	0
182	10.6																	0
183	10.5																	0
184	10.5																	0
185	19																	0
186	13.8																	0
187	13.3																	0
188	13																	0
189	12.8																	0
190	12.6																	0
191	20.6																	0
192	10.5																	0
193	10.4																	0
194	10.4																	0
195	10.4																	0
196	10.9																	0
197	17.5																	0
198	10.5																	0
199	10.5																	0
200	10.5																	0
201	10.5																	0
202	17.9																	0
203	17.3																	0
204	10.5																	0
205	10.5																	0
206	10.5																	0
207	10.5																	0
208	20																	0
209	10.3																	0
210	10.3																	0
211	10.4																	0
212	10.3																	0
213	10.7																	0
214	17.7																	0
215	17.7																	0
216	18.2																	0
217	18.3																	0
218	18.3																	0
219	18.8																	0
220	19																	0
221	18.9																	0
222	18.8																	0
223	18.8																	0
224	18.7																	0
225	19.3																	0
226	19.2																	0
227	19.1																	0
228	18.9																	0
229	18.7																	0
230	18.9																	0
231	19.4																	0
232	19.2																	0
233	19																	0
234	18.8																	0
235	18.7																	0
236	19																	0
237	19.4																	0
238	19.2																	0
239	19.1																	0
240	18.9																	0
241	18.9																	0
242	19.3																	0
243	19.3																	0
244	19.2																	0
245	19																	0
246	18.9																	0
247	19.1																	0
248	19.5																	0
249	19.3																	0
250	19.2																	0
251	19.1																	0
252	19																	0
253	19.1																	0
254	19.6																	0
255	19.4																	0
256	19.3																	0
257	19.1																	0
258	19.1																	0
259	19.3																	0
260	19.5																	0
261	19.4																	0
262	19.3																	0
263	19.1																	0
264	19.2																	0
265	19.4																	0
266	19.4																	0
267	19.3																	0
268	19																	0
269	18.9																	0
270	19.2																	0
271	19.6																	0
272	19.4																	0
273	19.2																	0
274	19.1																	0
275	19.1																	0
276	19.2																	0
277	19.5																	0
278	19.3																	0
279	19																	0
280	18.9																	0
281	19.1																	0
282	19.3																	0
283	19.4																	0
284	19.3																	0
285	19.1																	0
286	19.1																	0
287	19.2																	0
288	19.5																	0
289	19.4																	0
290	19.3																	0
291	19.1																	0
292	19.3																	0
293	19.7																	0
294	20.2																	0
295	20.3																	0
296	20.4																	0
297	20.3																	0
298	20.3																	0
299	20.1																	0
300	20.3																	0
301	20																	0
302	19.8																	0
303	25.9																	0
304	25.8																	0
305	25.7																	0
306	25.7																	0
307	16.5																	0
