Time	Watts																	
																		
0	6.6		15.50833333	6.079166667														0
1	6.2		21.5875															0
2	14.8																	0
3	14.3																	0
4	14.7																	0
5	14.6																	0
6	14.2																	0
7	14.2																	0
8	14.7																	0
9	14.4																	0
10	20																	0
11	11.5																	0
12	11.5																	0
13	12																	0
14	12																	0
15	11.8																	0
16	20.4																	0
17	11.1																	0
18	11																	0
19	16.3																	0
20	15.6																	0
21	15.1																	0
22	15.7																	0
23	15.1																	0
24	14.7																	0
25	14.8																	0
26	14.4																	0
27	14.2																	0
28	14.7																	0
29	14.2																	0
30	14.1																	0
31	14.1																	0
32	13.7																	0
33	13.7																	0
34	14.1																	0
35	13.7																	0
36	14																	0
37	13.7																	0
38	13.5																	0
39	13.8																	0
40	14																	0
41	13.7																	0
42	14.1																	0
43	13.7																	0
44	13.3																	0
45	13.8																	0
46	13.9																	0
47	13.5																	0
48	13.8																	0
49	13.4																	0
50	13.1																	0
51	13.7																	0
52	13.7																	0
53	13.6																	0
54	14																	0
55	13.6																	0
56	13.3																	0
57	19.2																	0
58	12																	0
59	12.2																	0
60	12.3																	0
61	12.2																	0
62	12																	0
63	20																	0
64	11.1																	0
65	11.7																	0
66	11.7																	0
67	11.6																	0
68	11.6																	0
69	20																	0
70	11.1																	0
71	16.3																	0
72	11.1																	0
73	11																	0
74	11.2																	0
75	18.7																	0
76	11.5																	0
77	12																	0
78	11.9																	0
79	11.8																	0
80	12																	0
81	17.3																	0
82	16.7																	0
83	16.4																	0
84	11.1																	0
85	11																	0
86	11.5																	0
87	16.7																	0
88	16.4																	0
89	15.9																	0
90	10.7																	0
91	10.7																	0
92	16.1																	0
93	15.9																	0
94	16																	0
95	10.5																	0
96	10.5																	0
97	10.6																	0
98	17.5																	0
99	16.9																	0
100	16.9																	0
101	11.3																	0
102	11.2																	0
103	11.2																	0
104	18.7																	0
105	18.1																	0
106	17.6																	0
107	10.7																	0
108	10.6																	0
109	10.7																	0
110	20																	0
111	19.3																	0
112	14																	0
113	13.6																	0
114	13.3																	0
115	13																	0
116	20.2																	0
117	19.7																	0
118	10.9																	0
119	10.9																	0
120	10.9																	0
121	11																	0
122	19.4																	0
123	19																	0
124	11.1																	0
125	11.1																	0
126	11.1																	0
127	11.4																	0
128	20.2																	0
129	15																	0
130	14.5																	0
131	14																	0
132	13.7																	0
133	13.7																	0
134	20.4																	0
135	13																	0
136	12.7																	0
137	12.5																	0
138	12.3																	0
139	12.8																	0
140	20																	0
141	11.8																	0
142	11.7																	0
143	11.5																	0
144	11.5																	0
145	16.7																	0
146	16.9																	0
147	11.1																	0
148	11.1																	0
149	11.1																	0
150	11.1																	0
151	18.1																	0
152	18																	0
153	11.1																	0
154	11.1																	0
155	11.1																	0
156	11.1																	0
157	19.6																	0
158	19.1																	0
159	11.1																	0
160	11.1																	0
161	11																	0
162	11																	0
163	20.2																	0
164	14.6																	0
165	14.1																	0
166	13.7																	0
167	13.4																	0
168	13.1																	0
169	21.2																	0
170	13.6																	0
171	13.3																	0
172	13.1																	0
173	12.8																	0
174	12.6																	0
175	22																	0
176	12.4																	0
177	12.2																	0
178	12																	0
179	11.9																	0
180	11.8																	0
181	22.5																	0
182	12																	0
183	11.8																	0
184	11.8																	0
185	11.7																	0
186	11.7																	0
187	22.5																	0
188	12																	0
189	11.8																	0
190	11.8																	0
191	11.6																	0
192	11.7																	0
193	22																	0
194	11.5																	0
195	11.4																	0
196	11.3																	0
197	11.3																	0
198	11.5																	0
199	21.2																	0
200	10.9																	0
201	10.8																	0
202	10.9																	0
203	10.9																	0
204	11.3																	0
205	20.6																	0
206	10.7																	0
207	10.7																	0
208	10.7																	0
209	10.8																	0
210	11.2																	0
211	19.8																	0
212	11.3																	0
213	11.2																	0
214	11.2																	0
215	11.2																	0
216	11.6																	0
217	24.9																	0
218	24.7																	0
219	24.5																	0
220	19.4																	0
221	19.4																	0
222	19.5																	0
223	20																	0
224	19.8																	0
225	19.7																	0
226	19.5																	0
227	19.3																	0
228	19.4																	0
229	19.9																	0
230	19.8																	0
231	19.6																	0
232	19.5																	0
233	19.3																	0
234	19.3																	0
235	19.9																	0
236	19.8																	0
237	19.6																	0
238	19.5																	0
239	19.3																	0
240	19.3																	0
241	19.9																	0
242	19.8																	0
243	19.6																	0
244	19.4																	0
245	19.3																	0
246	19.3																	0
247	19.9																	0
248	19.8																	0
249	19.6																	0
250	19.5																	0
251	19.3																	0
252	19.3																	0
253	19.9																	0
254	19.8																	0
255	19.7																	0
256	19.5																	0
257	19.4																	0
258	19.2																	0
259	19.9																	0
260	19.8																	0
261	19.6																	0
262	19.5																	0
263	19.3																	0
264	19.2																	0
265	19.8																	0
266	19.8																	0
267	19.6																	0
268	19.5																	0
269	19.4																	0
270	19.2																	0
271	24.3																	0
272	23.7																	0
273	18.5																	0
274	18.5																	0
275	18.4																	0
276	18.4																	0
277	24.1																	0
278	23.5																	0
279	22.9																	0
280	22.3																	0
281	21.7																	0
282	21.3																	0
283	21.7																	0
284	21.4																	0
285	21.1																	0
286	20.8																	0
287	20.5																	0
288	20.2																	0
289	20.6																	0
290	20.6																	0
291	20.4																	0
292	20.1																	0
293	19.9																	0
294	19.7																	0
295	20.2																	0
296	20.2																	0
297	20																	0
298	19.7																	0
299	19.6																	0
300	19.4																	0
301	19.9																	0
302	20.2																	0
303	20.5																	0
304	20.8																	0
305	21.1																	0
306	21.3																	0
307	21.8																	0
308	22.2																	0
309	22.3																	0
310	22.4																	0
311	22.4																	0
312	22.4																	0
313	22.6																	0
314	23																	0
315	23.1																	0
